Time,Station,Load,EV_count
349,3,0,0
349,4,0,0
349,5,36,1
349,6,0,0
349,7,0,0
349,8,33,1
349,9,302,10
349,10,361,12
350,1,0,0
350,2,0,0
350,3,0,0
350,4,0,0
350,5,36,1
350,6,0,0
350,7,0,0
350,8,33,1
350,9,327,11
350,10,361,12
351,1,0,0
351,2,0,0
351,3,0,0
351,4,0,0
351,5,36,1
351,6,0,0
351,7,0,0
351,8,33,1
351,9,327,11
351,10,401,13
352,1,0,0
352,2,0,0
352,3,0,0
352,4,0,0
352,5,36,1
352,6,0,0
352,7,0,0
352,8,33,1
352,9,327,11
352,10,438,14
353,1,0,0
353,2,0,0
353,3,0,0
353,4,0,0
353,5,36,1
353,6,0,0
353,7,0,0
353,8,33,1
353,9,327,11
353,10,438,14
354,1,0,0
354,2,0,0
354,3,0,0
354,4,0,0
354,5,36,1
354,6,0,0
354,7,0,0
354,8,68,2
354,9,327,11
354,10,438,14
355,1,0,0
355,2,0,0
355,3,0,0
355,4,0,0
355,5,36,1
355,6,0,0
355,7,0,0
355,8,68,2
355,9,327,11
355,10,466,15
356,1,0,0
356,2,0,0
356,3,0,0
356,4,0,0
356,5,36,1
356,6,0,0
356,7,0,0
356,8,68,2
356,9,327,11
356,10,494,16
357,1,0,0
357,2,0,0
357,3,0,0
357,4,0,0
357,5,36,1
357,6,0,0
357,7,0,0
357,8,35,1
357,9,327,11
357,10,494,16
358,1,0,0
358,2,0,0
358,3,0,0
358,4,0,0
358,5,36,1
358,6,0,0
358,7,0,0
358,8,35,1
358,9,327,11
358,10,494,16
359,1,0,0
359,2,0,0
359,3,0,0
359,4,0,0
359,5,36,1
359,6,0,0
359,7,0,0
359,8,0,0
359,9,327,11
359,10,529,17
360,1,0,0
360,2,0,0
360,3,0,0
360,4,0,0
360,5,36,1
360,6,0,0
360,7,0,0
360,8,0,0
360,9,327,11
360,10,560,17
361,1,0,0
361,2,0,0
361,3,0,0
361,4,0,0
361,5,36,1
361,6,0,0
361,7,13,1
361,8,0,0
361,9,327,11
361,10,520,16
362,1,0,0
362,2,0,0
362,3,0,0
362,4,0,0
362,5,36,1
362,6,0,0
362,7,13,1
362,8,0,0
362,9,327,11
362,10,502,15
363,1,0,0
363,2,0,0
363,3,0,0
363,4,0,0
363,5,36,1
363,6,0,0
363,7,13,1
363,8,0,0
363,9,327,11
363,10,457,14
364,1,0,0
364,2,0,0
364,3,0,0
364,4,0,0
364,5,36,1
364,6,0,0
364,7,13,1
364,8,0,0
364,9,327,11
364,10,443,13
365,1,0,0
365,2,0,0
365,3,0,0
365,4,0,0
365,5,36,1
365,6,0,0
365,7,13,1
365,8,0,0
365,9,327,11
365,10,413,12
366,1,0,0
366,2,0,0
366,3,0,0
366,4,0,0
366,5,36,1
366,6,0,0
366,7,13,1
366,8,0,0
366,9,327,11
366,10,392,12
367,1,0,0
367,2,0,0
367,3,0,0
367,4,0,0
367,5,36,1
367,6,0,0
367,7,13,1
367,8,0,0
367,9,327,11
367,10,349,11
368,1,0,0
368,2,0,0
368,3,0,0
368,4,0,0
368,5,36,1
368,6,0,0
368,7,13,1
368,8,0,0
368,9,356,12
368,10,330,10
369,1,0,0
369,2,0,0
369,3,0,0
369,4,0,0
369,5,0,0
369,6,0,0
369,7,13,1
369,8,0,0
369,9,356,12
369,10,358,11
370,1,0,0
370,2,0,0
370,3,0,0
370,4,0,0
370,5,0,0
370,6,0,0
370,7,13,1
370,8,0,0
370,9,356,12
370,10,358,11
371,1,0,0
371,2,0,0
371,3,0,0
371,4,0,0
371,5,0,0
371,6,0,0
371,7,13,1
371,8,0,0
371,9,390,13
371,10,358,11
372,1,0,0
372,2,0,0
372,3,0,0
372,4,0,0
372,5,0,0
372,6,0,0
372,7,13,1
372,8,0,0
372,9,390,13
372,10,369,12
373,1,0,0
373,2,0,0
373,3,0,0
373,4,0,0
373,5,0,0
373,6,0,0
373,7,13,1
373,8,0,0
373,9,390,13
373,10,416,13
374,1,0,0
374,2,0,0
374,3,0,0
374,4,0,0
374,5,0,0
374,6,0,0
374,7,13,1
374,8,0,0
374,9,390,13
374,10,416,13
375,1,0,0
375,2,0,0
375,3,0,0
375,4,0,0
375,5,0,0
375,6,0,0
375,7,13,1
375,8,0,0
375,9,358,12
375,10,440,14
376,1,0,0
376,2,0,0
376,3,0,0
376,4,0,0
376,5,0,0
376,6,0,0
376,7,13,1
376,8,0,0
376,9,315,11
376,10,394,13
377,1,0,0
377,2,0,0
377,3,0,0
377,4,0,0
377,5,0,0
377,6,0,0
377,7,38,1
377,8,0,0
377,9,299,10
377,10,358,12
378,1,0,0
378,2,0,0
378,3,0,0
378,4,0,0
378,5,0,0
378,6,0,0
378,7,38,1
378,8,0,0
378,9,264,9
378,10,331,11
379,1,0,0
379,2,0,0
379,3,0,0
379,4,0,0
379,5,0,0
379,6,0,0
379,7,38,1
379,8,0,0
379,9,235,8
379,10,352,12
380,1,0,0
380,2,0,0
380,3,0,0
380,4,0,0
380,5,0,0
380,6,0,0
380,7,38,1
380,8,0,0
380,9,192,7
380,10,336,12
381,1,0,0
381,2,0,0
381,3,0,0
381,4,0,0
381,5,0,0
381,6,0,0
381,7,38,1
381,8,21,1
381,9,173,6
381,10,299,11
382,1,0,0
382,2,0,0
382,3,0,0
382,4,0,0
382,5,0,0
382,6,0,0
382,7,55,2
382,8,21,1
382,9,157,5
382,10,271,10
383,1,0,0
383,2,0,0
383,3,0,0
383,4,0,0
383,5,0,0
383,6,0,0
383,7,55,2
383,8,21,1
383,9,119,4
383,10,271,10
384,1,0,0
384,2,0,0
384,3,0,0
384,4,0,0
384,5,0,0
384,6,0,0
384,7,55,2
384,8,21,1
384,9,119,4
384,10,271,10
385,1,0,0
385,2,0,0
385,3,0,0
385,4,0,0
385,5,0,0
385,6,0,0
385,7,55,2
385,8,21,1
385,9,145,5
385,10,271,10
386,1,12,1
386,2,0,0
386,3,0,0
386,4,0,0
386,5,0,0
386,6,0,0
386,7,55,2
386,8,21,1
386,9,114,4
386,10,271,10
387,1,12,1
387,2,0,0
387,3,0,0
387,4,0,0
387,5,0,0
387,6,0,0
387,7,55,2
387,8,21,1
387,9,89,3
387,10,243,9
388,1,12,1
388,2,0,0
388,3,0,0
388,4,0,0
388,5,0,0
388,6,0,0
388,7,17,1
388,8,21,1
388,9,60,2
388,10,208,8
389,1,12,1
389,2,0,0
389,3,0,0
389,4,0,0
389,5,0,0
389,6,0,0
389,7,0,0
389,8,21,1
389,9,26,1
389,10,190,8
390,1,12,1
390,2,0,0
390,3,0,0
390,4,0,0
390,5,0,0
390,6,0,0
390,7,0,0
390,8,21,1
390,9,0,0
390,10,204,8
391,1,12,1
391,2,0,0
391,3,0,0
391,4,0,0
391,5,0,0
391,6,0,0
391,7,0,0
391,8,21,1
391,9,0,0
391,10,229,9
392,1,12,1
392,2,0,0
392,3,0,0
392,4,0,0
392,5,0,0
392,6,0,0
392,7,0,0
392,8,21,1
392,9,43,1
392,10,229,9
393,1,12,1
393,2,0,0
393,3,0,0
393,4,0,0
393,5,0,0
393,6,0,0
393,7,0,0
393,8,21,1
393,9,62,2
393,10,229,9
394,1,12,1
394,2,0,0
394,3,0,0
394,4,0,0
394,5,0,0
394,6,0,0
394,7,0,0
394,8,21,1
394,9,62,2
394,10,229,9
395,1,12,1
395,2,0,0
395,3,0,0
395,4,0,0
395,5,0,0
395,6,0,0
395,7,0,0
395,8,21,1
395,9,62,2
395,10,251,10
396,1,12,1
396,2,0,0
396,3,0,0
396,4,0,0
396,5,0,0
396,6,0,0
396,7,0,0
396,8,21,1
396,9,62,2
396,10,251,10
397,1,12,1
397,2,0,0
397,3,0,0
397,4,0,0
397,5,0,0
397,6,0,0
397,7,0,0
397,8,21,1
397,9,62,2
397,10,271,11
398,1,12,1
398,2,0,0
398,3,0,0
398,4,0,0
398,5,0,0
398,6,0,0
398,7,0,0
398,8,21,1
398,9,62,2
398,10,307,12
399,1,12,1
399,2,0,0
399,3,0,0
399,4,0,0
399,5,0,0
399,6,0,0
399,7,0,0
399,8,21,1
399,9,62,2
399,10,333,13
400,1,12,1
400,2,0,0
400,3,0,0
400,4,0,0
400,5,0,0
400,6,0,0
400,7,0,0
400,8,21,1
400,9,62,2
400,10,368,14
401,1,12,1
401,2,0,0
401,3,0,0
401,4,0,0
401,5,0,0
401,6,0,0
401,7,0,0
401,8,21,1
401,9,62,2
401,10,398,15
402,1,12,1
402,2,0,0
402,3,0,0
402,4,0,0
402,5,0,0
402,6,0,0
402,7,0,0
402,8,21,1
402,9,33,2
402,10,398,15
403,1,12,1
403,2,0,0
403,3,0,0
403,4,0,0
403,5,0,0
403,6,0,0
403,7,0,0
403,8,21,1
403,9,33,2
403,10,398,15
404,1,0,0
404,2,0,0
404,3,0,0
404,4,0,0
404,5,0,0
404,6,0,0
404,7,0,0
404,8,21,1
404,9,33,2
404,10,417,16
405,1,0,0
405,2,0,0
405,3,0,0
405,4,0,0
405,5,0,0
405,6,0,0
405,7,0,0
405,8,21,1
405,9,33,2
405,10,417,16
406,1,0,0
406,2,0,0
406,3,0,0
406,4,0,0
406,5,0,0
406,6,0,0
406,7,0,0
406,8,21,1
406,9,33,2
406,10,389,15
407,1,0,0
407,2,0,0
407,3,0,0
407,4,0,0
407,5,0,0
407,6,0,0
407,7,0,0
407,8,0,0
407,9,52,3
407,10,389,15
408,1,0,0
408,2,0,0
408,3,0,0
408,4,0,0
408,5,0,0
408,6,0,0
408,7,0,0
408,8,0,0
408,9,33,2
408,10,403,16
409,1,0,0
409,2,0,0
409,3,0,0
409,4,0,0
409,5,0,0
409,6,0,0
409,7,0,0
409,8,0,0
409,9,19,1
409,10,392,15
410,1,0,0
410,2,0,0
410,3,0,0
410,4,0,0
410,5,0,0
410,6,0,0
410,7,0,0
410,8,23,1
410,9,19,1
410,10,392,15
411,1,0,0
411,2,0,0
411,3,0,0
411,4,0,0
411,5,0,0
411,6,0,0
411,7,0,0
411,8,23,1
411,9,19,1
411,10,425,16
412,1,0,0
412,2,0,0
412,3,0,0
412,4,0,0
412,5,0,0
412,6,0,0
412,7,0,0
412,8,42,2
412,9,19,1
412,10,378,15
413,1,0,0
413,2,0,0
413,3,0,0
413,4,0,0
413,5,0,0
413,6,0,0
413,7,0,0
413,8,79,3
413,9,19,1
413,10,354,14
414,1,0,0
414,2,0,0
414,3,0,0
414,4,0,0
414,5,0,0
414,6,0,0
414,7,0,0
414,8,79,3
414,9,19,1
414,10,350,14
415,1,0,0
415,2,0,0
415,3,0,0
415,4,0,0
415,5,0,0
415,6,0,0
415,7,0,0
415,8,102,4
415,9,19,1
415,10,326,13
416,1,0,0
416,2,0,0
416,3,0,0
416,4,0,0
416,5,0,0
416,6,0,0
416,7,0,0
416,8,102,4
416,9,19,1
416,10,326,13
417,1,0,0
417,2,0,0
417,3,0,0
417,4,0,0
417,5,0,0
417,6,0,0
417,7,0,0
417,8,102,4
417,9,19,1
417,10,326,13
418,1,0,0
418,2,0,0
418,3,0,0
418,4,0,0
418,5,0,0
418,6,0,0
418,7,0,0
418,8,102,4
418,9,19,1
418,10,367,14
419,1,0,0
419,2,0,0
419,3,0,0
419,4,0,0
419,5,0,0
419,6,0,0
419,7,0,0
419,8,113,5
419,9,0,0
419,10,367,14
420,1,0,0
420,2,0,0
420,3,0,0
420,4,0,0
420,5,0,0
420,6,0,0
420,7,0,0
420,8,113,5
420,9,15,1
420,10,367,14
421,1,0,0
421,2,0,0
421,3,0,0
421,4,0,0
421,5,0,0
421,6,0,0
421,7,0,0
421,8,113,5
421,9,15,1
421,10,367,14
422,1,0,0
422,2,0,0
422,3,0,0
422,4,0,0
422,5,0,0
422,6,0,0
422,7,0,0
422,8,113,5
422,9,15,1
422,10,398,15
423,1,0,0
423,2,0,0
423,3,0,0
423,4,0,0
423,5,0,0
423,6,0,0
423,7,0,0
423,8,113,5
423,9,15,1
423,10,398,15
424,1,0,0
424,2,0,0
424,3,0,0
424,4,0,0
424,5,0,0
424,6,0,0
424,7,0,0
424,8,113,5
424,9,15,1
424,10,398,15
425,1,0,0
425,2,0,0
425,3,0,0
425,4,0,0
425,5,0,0
425,6,0,0
425,7,0,0
425,8,90,4
425,9,15,1
425,10,398,15
426,1,0,0
426,2,0,0
426,3,0,0
426,4,0,0
426,5,26,1
426,6,0,0
426,7,0,0
426,8,90,4
426,9,15,1
426,10,398,15
427,1,0,0
427,2,0,0
427,3,0,0
427,4,0,0
427,5,26,1
427,6,0,0
427,7,0,0
427,8,90,4
427,9,15,1
427,10,412,16
428,1,0,0
428,2,0,0
428,3,0,0
428,4,0,0
428,5,26,1
428,6,0,0
428,7,0,0
428,8,90,4
428,9,38,1
428,10,412,16
429,1,0,0
429,2,0,0
429,3,0,0
429,4,0,0
429,5,26,1
429,6,0,0
429,7,0,0
429,8,136,5
429,9,38,1
429,10,412,16
430,1,0,0
430,2,0,0
430,3,0,0
430,4,0,0
430,5,26,1
430,6,0,0
430,7,0,0
430,8,136,5
430,9,86,2
430,10,412,16
431,1,0,0
431,2,0,0
431,3,0,0
431,4,0,0
431,5,26,1
431,6,0,0
431,7,0,0
431,8,136,5
431,9,119,3
431,10,412,16
432,1,0,0
432,2,0,0
432,3,0,0
432,4,0,0
432,5,26,1
432,6,0,0
432,7,0,0
432,8,136,5
432,9,119,3
432,10,412,16
433,1,0,0
433,2,0,0
433,3,0,0
433,4,0,0
433,5,26,1
433,6,0,0
433,7,0,0
433,8,136,5
433,9,119,3
433,10,412,16
434,1,0,0
434,2,0,0
434,3,0,0
434,4,0,0
434,5,26,1
434,6,0,0
434,7,0,0
434,8,136,5
434,9,119,3
434,10,457,17
435,1,0,0
435,2,0,0
435,3,0,0
435,4,0,0
435,5,26,1
435,6,19,1
435,7,0,0
435,8,136,5
435,9,119,3
435,10,433,16
436,1,0,0
436,2,0,0
436,3,0,0
436,4,0,0
436,5,26,1
436,6,19,1
436,7,0,0
436,8,117,4
436,9,119,3
436,10,429,16
437,1,0,0
437,2,0,0
437,3,0,0
437,4,0,0
437,5,26,1
437,6,19,1
437,7,0,0
437,8,80,3
437,9,119,3
437,10,404,15
438,1,0,0
438,2,0,0
438,3,0,0
438,4,0,0
438,5,26,1
438,6,19,1
438,7,0,0
438,8,80,3
438,9,119,3
438,10,438,16
439,1,0,0
439,2,0,0
439,3,0,0
439,4,0,0
439,5,26,1
439,6,19,1
439,7,40,1
439,8,80,3
439,9,119,3
439,10,438,16
440,1,0,0
440,2,0,0
440,3,0,0
440,4,0,0
440,5,26,1
440,6,19,1
440,7,40,1
440,8,80,3
440,9,119,3
440,10,438,16
441,1,0,0
441,2,0,0
441,3,0,0
441,4,0,0
441,5,26,1
441,6,19,1
441,7,87,2
441,8,80,3
441,9,119,3
441,10,438,16
442,1,0,0
442,2,0,0
442,3,0,0
442,4,0,0
442,5,26,1
442,6,19,1
442,7,47,1
442,8,80,3
442,9,119,3
442,10,438,16
443,1,0,0
443,2,0,0
443,3,0,0
443,4,0,0
443,5,26,1
443,6,19,1
443,7,47,1
443,8,80,3
443,9,146,4
443,10,438,16
444,1,0,0
444,2,0,0
444,3,0,0
444,4,0,0
444,5,26,1
444,6,19,1
444,7,47,1
444,8,80,3
444,9,146,4
444,10,438,16
445,1,0,0
445,2,0,0
445,3,0,0
445,4,0,0
445,5,26,1
445,6,19,1
445,7,47,1
445,8,80,3
445,9,146,4
445,10,452,17
446,1,0,0
446,2,0,0
446,3,0,0
446,4,0,0
446,5,26,1
446,6,19,1
446,7,47,1
446,8,80,3
446,9,146,4
446,10,452,17
447,1,0,0
447,2,0,0
447,3,0,0
447,4,0,0
447,5,26,1
447,6,19,1
447,7,47,1
447,8,80,3
447,9,146,4
447,10,474,18
448,1,0,0
448,2,0,0
448,3,0,0
448,4,0,0
448,5,26,1
448,6,19,1
448,7,47,1
448,8,80,3
448,9,146,4
448,10,517,19
449,1,0,0
449,2,0,0
449,3,0,0
449,4,0,0
449,5,26,1
449,6,19,1
449,7,47,1
449,8,80,3
449,9,146,4
449,10,550,20
450,1,0,0
450,2,0,0
450,3,0,0
450,4,0,0
450,5,26,1
450,6,19,1
450,7,47,1
450,8,80,3
450,9,181,5
450,10,550,20
451,1,0,0
451,2,0,0
451,3,0,0
451,4,0,0
451,5,26,1
451,6,19,1
451,7,47,1
451,8,80,3
451,9,181,5
451,10,550,20
452,1,0,0
452,2,0,0
452,3,0,0
452,4,0,0
452,5,26,1
452,6,0,0
452,7,47,1
452,8,80,3
452,9,181,5
452,10,565,21
453,1,0,0
453,2,0,0
453,3,0,0
453,4,0,0
453,5,26,1
453,6,0,0
453,7,47,1
453,8,80,3
453,9,181,5
453,10,610,22
454,1,0,0
454,2,0,0
454,3,0,0
454,4,0,0
454,5,26,1
454,6,0,0
454,7,47,1
454,8,80,3
454,9,181,5
454,10,610,22
455,1,0,0
455,2,0,0
455,3,0,0
455,4,0,0
455,5,26,1
455,6,0,0
455,7,47,1
455,8,80,3
455,9,181,5
455,10,610,22
456,1,0,0
456,2,0,0
456,3,0,0
456,4,0,0
456,5,26,1
456,6,0,0
456,7,0,0
456,8,80,3
456,9,143,4
456,10,610,22
457,1,0,0
457,2,0,0
457,3,0,0
457,4,0,0
457,5,26,1
457,6,0,0
457,7,0,0
457,8,80,3
457,9,95,3
457,10,625,23
458,1,0,0
458,2,0,0
458,3,0,0
458,4,0,0
458,5,26,1
458,6,0,0
458,7,0,0
458,8,80,3
458,9,95,3
458,10,643,24
459,1,0,0
459,2,0,0
459,3,0,0
459,4,0,0
459,5,26,1
459,6,0,0
459,7,0,0
459,8,80,3
459,9,137,4
459,10,643,24
460,1,0,0
460,2,0,0
460,3,0,0
460,4,0,0
460,5,26,1
460,6,0,0
460,7,0,0
460,8,80,3
460,9,137,4
460,10,643,24
461,1,0,0
461,2,0,0
461,3,0,0
461,4,0,0
461,5,26,1
461,6,0,0
461,7,0,0
461,8,80,3
461,9,137,4
461,10,643,24
462,1,0,0
462,2,0,0
462,3,0,0
462,4,0,0
462,5,26,1
462,6,0,0
462,7,0,0
462,8,80,3
462,9,137,4
462,10,686,25
463,1,0,0
463,2,0,0
463,3,0,0
463,4,0,0
463,5,26,1
463,6,0,0
463,7,0,0
463,8,80,3
463,9,137,4
463,10,686,25
464,1,0,0
464,2,0,0
464,3,0,0
464,4,0,0
464,5,26,1
464,6,0,0
464,7,0,0
464,8,80,3
464,9,137,4
464,10,698,26
465,1,0,0
465,2,0,0
465,3,0,0
465,4,0,0
465,5,26,1
465,6,0,0
465,7,0,0
465,8,80,3
465,9,137,4
465,10,698,26
466,1,0,0
466,2,0,0
466,3,0,0
466,4,0,0
466,5,0,0
466,6,0,0
466,7,0,0
466,8,80,3
466,9,137,4
466,10,698,26
467,1,0,0
467,2,0,0
467,3,0,0
467,4,0,0
467,5,0,0
467,6,0,0
467,7,0,0
467,8,97,4
467,9,137,4
467,10,698,26
468,1,0,0
468,2,0,0
468,3,0,0
468,4,0,0
468,5,0,0
468,6,0,0
468,7,0,0
468,8,97,4
468,9,137,4
468,10,720,27
469,1,0,0
469,2,0,0
469,3,0,0
469,4,0,0
469,5,0,0
469,6,0,0
469,7,0,0
469,8,97,4
469,9,137,4
469,10,766,28
470,1,0,0
470,2,0,0
470,3,0,0
470,4,0,0
470,5,0,0
470,6,0,0
470,7,0,0
470,8,97,4
470,9,137,4
470,10,790,29
471,1,0,0
471,2,0,0
471,3,0,0
471,4,0,0
471,5,0,0
471,6,0,0
471,7,0,0
471,8,97,4
471,9,137,4
471,10,800,30
472,1,0,0
472,2,0,0
472,3,0,0
472,4,0,0
472,5,0,0
472,6,0,0
472,7,24,1
472,8,97,4
472,9,137,4
472,10,800,30
473,1,0,0
473,2,0,0
473,3,0,0
473,4,0,0
473,5,0,0
473,6,0,0
473,7,24,1
473,8,97,4
473,9,137,4
473,10,814,31
474,1,0,0
474,2,0,0
474,3,0,0
474,4,0,0
474,5,0,0
474,6,0,0
474,7,24,1
474,8,97,4
474,9,137,4
474,10,862,32
475,1,0,0
475,2,0,0
475,3,0,0
475,4,0,0
475,5,0,0
475,6,0,0
475,7,24,1
475,8,97,4
475,9,149,5
475,10,840,31
476,1,10,1
476,2,0,0
476,3,0,0
476,4,0,0
476,5,0,0
476,6,0,0
476,7,24,1
476,8,97,4
476,9,149,5
476,10,820,30
477,1,10,1
477,2,0,0
477,3,0,0
477,4,0,0
477,5,0,0
477,6,0,0
477,7,24,1
477,8,97,4
477,9,149,5
477,10,784,29
478,1,10,1
478,2,0,0
478,3,0,0
478,4,0,0
478,5,0,0
478,6,0,0
478,7,0,0
478,8,97,4
478,9,149,5
478,10,758,28
479,1,10,1
479,2,0,0
479,3,0,0
479,4,0,0
479,5,0,0
479,6,0,0
479,7,0,0
479,8,97,4
479,9,149,5
479,10,758,28
480,1,10,1
480,2,0,0
480,3,0,0
480,4,0,0
480,5,0,0
480,6,0,0
480,7,0,0
480,8,97,4
480,9,149,5
480,10,739,28
481,1,10,1
481,2,0,0
481,3,0,0
481,4,0,0
481,5,0,0
481,6,0,0
481,7,0,0
481,8,97,4
481,9,149,5
481,10,734,28
482,1,10,1
482,2,0,0
482,3,0,0
482,4,0,0
482,5,0,0
482,6,0,0
482,7,32,1
482,8,97,4
482,9,149,5
482,10,720,27
483,1,10,1
483,2,0,0
483,3,0,0
483,4,0,0
483,5,0,0
483,6,0,0
483,7,32,1
483,8,97,4
483,9,149,5
483,10,687,26
484,1,10,1
484,2,0,0
484,3,0,0
484,4,0,0
484,5,0,0
484,6,0,0
484,7,32,1
484,8,97,4
484,9,149,5
484,10,682,26
485,1,10,1
485,2,0,0
485,3,0,0
485,4,0,0
485,5,0,0
485,6,0,0
485,7,32,1
485,8,97,4
485,9,149,5
485,10,668,26
486,1,10,1
486,2,0,0
486,3,0,0
486,4,0,0
486,5,0,0
486,6,0,0
486,7,32,1
486,8,122,5
486,9,116,4
486,10,637,25
487,1,10,1
487,2,0,0
487,3,0,0
487,4,0,0
487,5,0,0
487,6,0,0
487,7,32,1
487,8,122,5
487,9,116,4
487,10,650,25
488,1,10,1
488,2,0,0
488,3,0,0
488,4,0,0
488,5,0,0
488,6,0,0
488,7,32,1
488,8,169,6
488,9,116,4
488,10,605,24
489,1,10,1
489,2,0,0
489,3,0,0
489,4,0,0
489,5,0,0
489,6,0,0
489,7,32,1
489,8,169,6
489,9,116,4
489,10,614,24
490,1,10,1
490,2,0,0
490,3,0,0
490,4,0,0
490,5,0,0
490,6,0,0
490,7,0,0
490,8,169,6
490,9,116,4
490,10,603,24
491,1,10,1
491,2,0,0
491,3,0,0
491,4,0,0
491,5,0,0
491,6,0,0
491,7,0,0
491,8,169,6
491,9,116,4
491,10,589,23
492,1,10,1
492,2,0,0
492,3,0,0
492,4,0,0
492,5,0,0
492,6,0,0
492,7,0,0
492,8,169,6
492,9,146,5
492,10,567,22
493,1,10,1
493,2,0,0
493,3,0,0
493,4,0,0
493,5,0,0
493,6,0,0
493,7,0,0
493,8,169,6
493,9,119,4
493,10,524,21
494,1,10,1
494,2,0,0
494,3,0,0
494,4,0,0
494,5,0,0
494,6,0,0
494,7,0,0
494,8,169,6
494,9,128,4
494,10,491,20
495,1,10,1
495,2,0,0
495,3,0,0
495,4,0,0
495,5,0,0
495,6,0,0
495,7,0,0
495,8,169,6
495,9,86,3
495,10,476,19
496,1,10,1
496,2,0,0
496,3,0,0
496,4,0,0
496,5,0,0
496,6,0,0
496,7,0,0
496,8,169,6
496,9,86,3
496,10,474,19
497,1,10,1
497,2,0,0
497,3,0,0
497,4,0,0
497,5,0,0
497,6,0,0
497,7,0,0
497,8,169,6
497,9,86,3
497,10,459,18
498,1,10,1
498,2,0,0
498,3,0,0
498,4,0,0
498,5,0,0
498,6,0,0
498,7,0,0
498,8,169,6
498,9,86,3
498,10,463,18
499,1,10,1
499,2,0,0
499,3,0,0
499,4,0,0
499,5,0,0
499,6,0,0
499,7,0,0
499,8,169,6
499,9,86,3
499,10,479,19
500,1,10,1
500,2,0,0
500,3,0,0
500,4,0,0
500,5,0,0
500,6,0,0
500,7,0,0
500,8,146,5
500,9,86,3
500,10,513,20
501,1,10,1
501,2,0,0
501,3,0,0
501,4,0,0
501,5,0,0
501,6,0,0
501,7,0,0
501,8,135,4
501,9,86,3
501,10,513,20
502,1,10,1
502,2,0,0
502,3,0,0
502,4,0,0
502,5,0,0
502,6,0,0
502,7,0,0
502,8,89,3
502,9,74,2
502,10,538,21
503,1,10,1
503,2,0,0
503,3,0,0
503,4,0,0
503,5,0,0
503,6,0,0
503,7,0,0
503,8,72,2
503,9,74,2
503,10,538,21
504,1,10,1
504,2,0,0
504,3,0,0
504,4,0,0
504,5,0,0
504,6,0,0
504,7,0,0
504,8,72,2
504,9,74,2
504,10,575,22
505,1,10,1
505,2,0,0
505,3,0,0
505,4,0,0
505,5,0,0
505,6,0,0
505,7,13,1
505,8,72,2
505,9,74,2
505,10,575,22
506,1,10,1
506,2,0,0
506,3,0,0
506,4,0,0
506,5,0,0
506,6,0,0
506,7,13,1
506,8,72,2
506,9,114,3
506,10,575,22
507,1,10,1
507,2,0,0
507,3,0,0
507,4,0,0
507,5,0,0
507,6,0,0
507,7,13,1
507,8,72,2
507,9,114,3
507,10,619,23
508,1,10,1
508,2,0,0
508,3,0,0
508,4,0,0
508,5,0,0
508,6,0,0
508,7,13,1
508,8,72,2
508,9,114,3
508,10,649,24
509,1,10,1
509,2,0,0
509,3,0,0
509,4,0,0
509,5,0,0
509,6,0,0
509,7,13,1
509,8,72,2
509,9,114,3
509,10,692,25
510,1,10,1
510,2,0,0
510,3,0,0
510,4,0,0
510,5,0,0
510,6,0,0
510,7,13,1
510,8,72,2
510,9,155,4
510,10,692,25
511,1,10,1
511,2,0,0
511,3,0,0
511,4,0,0
511,5,0,0
511,6,0,0
511,7,13,1
511,8,72,2
511,9,155,4
511,10,692,25
512,1,10,1
512,2,0,0
512,3,0,0
512,4,0,0
512,5,0,0
512,6,0,0
512,7,43,2
512,8,72,2
512,9,155,4
512,10,692,25
513,1,10,1
513,2,0,0
513,3,0,0
513,4,0,0
513,5,0,0
513,6,0,0
513,7,43,2
513,8,72,2
513,9,155,4
513,10,728,26
514,1,10,1
514,2,0,0
514,3,0,0
514,4,0,0
514,5,0,0
514,6,0,0
514,7,43,2
514,8,72,2
514,9,193,5
514,10,728,26
515,1,10,1
515,2,0,0
515,3,0,0
515,4,0,0
515,5,0,0
515,6,0,0
515,7,43,2
515,8,72,2
515,9,193,5
515,10,728,26
516,1,10,1
516,2,0,0
516,3,0,0
516,4,0,0
516,5,0,0
516,6,0,0
516,7,43,2
516,8,72,2
516,9,207,6
516,10,728,26
517,1,10,1
517,2,0,0
517,3,0,0
517,4,0,0
517,5,0,0
517,6,0,0
517,7,64,3
517,8,72,2
517,9,207,6
517,10,728,26
518,1,10,1
518,2,0,0
518,3,0,0
518,4,0,0
518,5,0,0
518,6,0,0
518,7,64,3
518,8,72,2
518,9,207,6
518,10,728,26
519,1,0,0
519,2,0,0
519,3,0,0
519,4,0,0
519,5,0,0
519,6,0,0
519,7,64,3
519,8,72,2
519,9,207,6
519,10,728,26
520,1,0,0
520,2,0,0
520,3,0,0
520,4,0,0
520,5,0,0
520,6,0,0
520,7,64,3
520,8,72,2
520,9,207,6
520,10,747,27
521,1,0,0
521,2,0,0
521,3,0,0
521,4,0,0
521,5,0,0
521,6,0,0
521,7,64,3
521,8,72,2
521,9,207,6
521,10,768,28
522,1,0,0
522,2,0,0
522,3,0,0
522,4,0,0
522,5,0,0
522,6,0,0
522,7,64,3
522,8,72,2
522,9,207,6
522,10,790,29
523,1,0,0
523,2,0,0
523,3,0,0
523,4,0,0
523,5,0,0
523,6,0,0
523,7,64,3
523,8,72,2
523,9,177,5
523,10,805,30
